image_id,round,psnr,ssim,mse,label,inferred_label
0,0,84.47187288955826,0.9999999179503304,3.5711879790151224e-09,0,0
10,0,86.99525895860953,0.9999999577327524,1.9974416625920255e-09,1,1
50,0,84.88154144746575,0.9999999606766515,3.249719341714974e-09,5,5
90,0,83.62938872738825,0.9999999637480965,4.335718996502369e-09,9,9
130,0,73.1354933594326,0.9999997964658608,4.8579234169197905e-08,13,13
200,0,84.70856642799703,0.9999999714351249,3.381764471753479e-09,20,20
310,0,84.84963054088615,0.9999999359515157,3.2736854329792897e-09,31,31
399,0,87.5466094927608,0.9999999784902804,1.7592965487200907e-09,39,39
5,1,60.315624530720314,0.9998440862916749,9.299027818520864e-07,0,0
5,10,55.447786477021324,0.9988991919074033,2.852471752002282e-06,0,0
5,25,4.869872445492561,0.005387765616229622,0.32584627113287334,0,0
5,50,6.377779898543862,0.04821629538662713,0.23026186089013695,0,0
